SchoolID, TeacherID, SubjectID, SubjectCode, SubjectName, YearID, DivisionID, Division, SemesterID, Semester, BranchID, Branch,DepartmentID, Department, CourseLevel, AcademicYear
COEP,410319002,429,PH-15004,Solid State Physics Laboratory ,11,4290,Div-1,26,Semester II,9,Production Engineering (Sandwich),2,,UG,2015
COEP,411019007,429,PH-15004,Solid State Physics Laboratory ,11,4290,Div-1,26,Semester II,9,Production Engineering (Sandwich),2,,UG,2015
COEP,410919005,429,PH-15004,Solid State Physics Laboratory ,11,4290,Div-1,14,Semester II,7,Mechanical Engineering,4,,UG,2015
COEP,411019007,429,PH-15004,Solid State Physics Laboratory ,11,4290,Div-1,14,Semester II,7,Mechanical Engineering,4,,UG,2015
COEP,410319002,429,PH-15004,Solid State Physics Laboratory ,11,4290,Div-1,14,Semester II,7,Mechanical Engineering,4,,UG,2015
COEP,410819003,429,PH-15004,Solid State Physics Laboratory ,11,4293,Div-4,4,Semester II,2,Civil Engineering,9,,UG,2015
COEP,411019007,429,PH-15004,Solid State Physics Laboratory ,11,4293,Div-4,26,Semester II,9,Production Engineering (Sandwich),2,,UG,2015
COEP,410919005,429,PH-15004,Solid State Physics Laboratory ,11,4293,Div-4,16,Semester II,8,Metallurgical Engineering,3,,UG,2015
COEP,410919005,429,PH-15004,Solid State Physics Laboratory ,11,4293,Div-4,14,Semester II,7,Mechanical Engineering,4,,UG,2015
COEP,410919005,433,PH-15006,Semiconductor Physics Laboratory ,11,4297,Div-8,6,Semester II,3,Computer Engineering,8,,UG,2015
COEP,410919006,433,PH-15006,Semiconductor Physics Laboratory ,11,4297,Div-8,6,Semester II,3,Computer Engineering,8,,UG,2015
COEP,410919005,433,PH-15006,Semiconductor Physics Laboratory ,11,4297,Div-8,8,Semester II,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,410919006,433,PH-15006,Semiconductor Physics Laboratory ,11,4297,Div-8,8,Semester II,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,411019007,429,PH-15004,Solid State Physics Laboratory ,11,4294,Div-5,26,Semester II,9,Production Engineering (Sandwich),2,,UG,2015
COEP,411019010,429,PH-15004,Solid State Physics Laboratory ,11,4294,Div-5,26,Semester II,9,Production Engineering (Sandwich),2,,UG,2015
COEP,410919006,429,PH-15004,Solid State Physics Laboratory ,11,4294,Div-5,26,Semester II,9,Production Engineering (Sandwich),2,,UG,2015
COEP,411019010,429,PH-15004,Solid State Physics Laboratory ,11,4294,Div-5,16,Semester II,8,Metallurgical Engineering,3,,UG,2015
COEP,411019007,429,PH-15004,Solid State Physics Laboratory ,11,4294,Div-5,16,Semester II,8,Metallurgical Engineering,3,,UG,2015
COEP,410819003,429,PH-15004,Solid State Physics Laboratory ,11,4294,Div-5,16,Semester II,8,Metallurgical Engineering,3,,UG,2015
COEP,410919006,429,PH-15004,Solid State Physics Laboratory ,11,4294,Div-5,16,Semester II,8,Metallurgical Engineering,3,,UG,2015
COEP,410819003,429,PH-15004,Solid State Physics Laboratory ,11,4294,Div-5,14,Semester II,7,Mechanical Engineering,4,,UG,2015
COEP,411019007,429,PH-15004,Solid State Physics Laboratory ,11,4294,Div-5,14,Semester II,7,Mechanical Engineering,4,,UG,2015
COEP,411019010,429,PH-15004,Solid State Physics Laboratory ,11,4294,Div-5,14,Semester II,7,Mechanical Engineering,4,,UG,2015
COEP,410919006,429,PH-15004,Solid State Physics Laboratory ,11,4294,Div-5,14,Semester II,7,Mechanical Engineering,4,,UG,2015
COEP,411019007,429,PH-15004,Solid State Physics Laboratory ,11,4294,Div-5,4,Semester II,2,Civil Engineering,9,,UG,2015
COEP,411019010,429,PH-15004,Solid State Physics Laboratory ,11,4294,Div-5,4,Semester II,2,Civil Engineering,9,,UG,2015
COEP,410919006,429,PH-15004,Solid State Physics Laboratory ,11,4294,Div-5,4,Semester II,2,Civil Engineering,9,,UG,2015
COEP,410319002,429,PH-15004,Solid State Physics Laboratory ,11,4291,Div-2,26,Semester II,9,Production Engineering (Sandwich),2,,UG,2015
COEP,411019010,429,PH-15004,Solid State Physics Laboratory ,11,4291,Div-2,16,Semester II,8,Metallurgical Engineering,3,,UG,2015
COEP,410319002,429,PH-15004,Solid State Physics Laboratory ,11,4291,Div-2,16,Semester II,8,Metallurgical Engineering,3,,UG,2015
COEP,410819003,429,PH-15004,Solid State Physics Laboratory ,11,4291,Div-2,4,Semester II,2,Civil Engineering,9,,UG,2015
COEP,410319002,429,PH-15004,Solid State Physics Laboratory ,11,4291,Div-2,4,Semester II,2,Civil Engineering,9,,UG,2015
COEP,411019007,429,PH-15004,Solid State Physics Laboratory ,11,4292,Div-3,26,Semester II,9,Production Engineering (Sandwich),2,,UG,2015
COEP,410819003,429,PH-15004,Solid State Physics Laboratory ,11,4292,Div-3,16,Semester II,8,Metallurgical Engineering,3,,UG,2015
COEP,410319002,429,PH-15004,Solid State Physics Laboratory ,11,4292,Div-3,16,Semester II,8,Metallurgical Engineering,3,,UG,2015
COEP,410819003,429,PH-15004,Solid State Physics Laboratory ,11,4292,Div-3,14,Semester II,7,Mechanical Engineering,4,,UG,2015
COEP,410919006,429,PH-15004,Solid State Physics Laboratory ,11,4292,Div-3,14,Semester II,7,Mechanical Engineering,4,,UG,2015
COEP,410319002,429,PH-15004,Solid State Physics Laboratory ,11,4292,Div-3,14,Semester II,7,Mechanical Engineering,4,,UG,2015
COEP,410919006,429,PH-15004,Solid State Physics Laboratory ,11,4292,Div-3,4,Semester II,2,Civil Engineering,9,,UG,2015
COEP,410319002,429,PH-15004,Solid State Physics Laboratory ,11,4292,Div-3,4,Semester II,2,Civil Engineering,9,,UG,2015
COEP,411019010,433,PH-15006,Semiconductor Physics Laboratory ,11,4295,Div-6,12,Semester II,6,Instrumentation and Control Engineering ,5,,UG,2015
COEP,411019010,433,PH-15006,Semiconductor Physics Laboratory ,11,4295,Div-6,8,Semester II,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,410919004,433,PH-15006,Semiconductor Physics Laboratory ,11,4295,Div-6,8,Semester II,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,410919004,433,PH-15006,Semiconductor Physics Laboratory ,11,4295,Div-6,6,Semester II,3,Computer Engineering,8,,UG,2015
COEP,410819003,433,PH-15006,Semiconductor Physics Laboratory ,11,4295,Div-6,6,Semester II,3,Computer Engineering,8,,UG,2015
COEP,411019010,433,PH-15006,Semiconductor Physics Laboratory ,11,4295,Div-6,10,Semester II,5,Information Technology ,8,,UG,2015
COEP,411019010,433,PH-15006,Semiconductor Physics Laboratory ,11,4296,Div-7,12,Semester II,6,Instrumentation and Control Engineering ,5,,UG,2015
COEP,410319002,433,PH-15006,Semiconductor Physics Laboratory ,11,4296,Div-7,8,Semester II,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,410919006,433,PH-15006,Semiconductor Physics Laboratory ,11,4296,Div-7,8,Semester II,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,411019009,433,PH-15006,Semiconductor Physics Laboratory ,11,4296,Div-7,28,Semester II,1,Electrical Engineering,7,,UG,2015
COEP,410319002,433,PH-15006,Semiconductor Physics Laboratory ,11,4296,Div-7,6,Semester II,3,Computer Engineering,8,,UG,2015
COEP,411019009,433,PH-15006,Semiconductor Physics Laboratory ,11,4296,Div-7,6,Semester II,3,Computer Engineering,8,,UG,2015
COEP,411019010,433,PH-15006,Semiconductor Physics Laboratory ,11,4296,Div-7,10,Semester II,5,Information Technology ,8,,UG,2015
COEP,410919006,433,PH-15006,Semiconductor Physics Laboratory ,11,4296,Div-7,10,Semester II,5,Information Technology ,8,,UG,2015
COEP,411019009,433,PH-15006,Semiconductor Physics Laboratory ,11,4298,Div-9,8,Semester II,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,410919004,433,PH-15006,Semiconductor Physics Laboratory ,11,4298,Div-9,8,Semester II,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,411019009,433,PH-15006,Semiconductor Physics Laboratory ,11,4298,Div-9,28,Semester II,1,Electrical Engineering,7,,UG,2015
COEP,411019009,433,PH-15006,Semiconductor Physics Laboratory ,11,4298,Div-9,6,Semester II,3,Computer Engineering,8,,UG,2015
COEP,411019010,433,PH-15006,Semiconductor Physics Laboratory ,11,4298,Div-9,10,Semester II,5,Information Technology ,8,,UG,2015
COEP,410919004,433,PH-15006,Semiconductor Physics Laboratory ,11,4298,Div-9,10,Semester II,5,Information Technology ,8,,UG,2015
COEP,410919005,433,PH-15006,Semiconductor Physics Laboratory ,11,4299,Div-10,12,Semester II,6,Instrumentation and Control Engineering ,5,,UG,2015
COEP,410919004,433,PH-15006,Semiconductor Physics Laboratory ,11,4299,Div-10,12,Semester II,6,Instrumentation and Control Engineering ,5,,UG,2015
COEP,410919006,433,PH-15006,Semiconductor Physics Laboratory ,11,4299,Div-10,12,Semester II,6,Instrumentation and Control Engineering ,5,,UG,2015
COEP,410919005,433,PH-15006,Semiconductor Physics Laboratory ,11,4299,Div-10,8,Semester II,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,410919006,433,PH-15006,Semiconductor Physics Laboratory ,11,4299,Div-10,8,Semester II,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,410919005,433,PH-15006,Semiconductor Physics Laboratory ,11,4299,Div-10,28,Semester II,1,Electrical Engineering,7,,UG,2015
COEP,410919006,433,PH-15006,Semiconductor Physics Laboratory ,11,4299,Div-10,28,Semester II,1,Electrical Engineering,7,,UG,2015
COEP,410919005,433,PH-15006,Semiconductor Physics Laboratory ,11,4299,Div-10,6,Semester II,3,Computer Engineering,8,,UG,2015
COEP,410919004,433,PH-15006,Semiconductor Physics Laboratory ,11,4299,Div-10,6,Semester II,3,Computer Engineering,8,,UG,2015
COEP,410919006,433,PH-15006,Semiconductor Physics Laboratory ,11,4299,Div-10,6,Semester II,3,Computer Engineering,8,,UG,2015
COEP,410919005,433,PH-15006,Semiconductor Physics Laboratory ,11,4299,Div-10,10,Semester II,5,Information Technology ,8,,UG,2015
COEP,410919006,433,PH-15006,Semiconductor Physics Laboratory ,11,4299,Div-10,10,Semester II,5,Information Technology ,8,,UG,2015
COEP,30209002,582,ERP(DE)-15001,ABAP,11,4290,Div-1,21,Semester I,40,Enterprise Resource Planning,2,,PG Diploma,2015
COEP,410903016,434,EF-15001,Basic Electrical Engineering,11,4297,Div-8,12,Semester II,6,Instrumentation and Control Engineering ,5,,UG,2015
COEP,410903016,295,EE-11002,Basic Electrical Engineering -LAB,11,4297,Div-8,12,Semester II,6,Instrumentation and Control Engineering ,5,,UG,2015
COEP,4191001017,1225,TCP-15007,Laws in Relation to Planning,11,4290,Div-1,34,Semester II,39,Town and Country Planning,21,,PG,2015
COEP,411428028,1228,TCP(DE)-15002,Urban Design & Landscape Design,11,4290,Div-1,34,Semester II,39,Town and Country Planning,21,,PG,2015
COEP,410003014,295,EE-11002,Basic Electrical Engineering -LAB,11,4295,Div-6,8,Semester II,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,410003014,434,EF-15001,Basic Electrical Engineering,11,4295,Div-6,8,Semester II,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,410003014,295,EE-11002,Basic Electrical Engineering -LAB,11,4295,Div-6,12,Semester II,6,Instrumentation and Control Engineering ,5,,UG,2015
COEP,410003014,434,EF-15001,Basic Electrical Engineering,11,4295,Div-6,12,Semester II,6,Instrumentation and Control Engineering ,5,,UG,2015
COEP,410003014,434,EF-15001,Basic Electrical Engineering,11,4295,Div-6,6,Semester II,3,Computer Engineering,8,,UG,2015
COEP,410003014,295,EE-11002,Basic Electrical Engineering -LAB,11,4295,Div-6,6,Semester II,3,Computer Engineering,8,,UG,2015
COEP,410003014,295,EE-11002,Basic Electrical Engineering -LAB,11,4295,Div-6,10,Semester II,5,Information Technology ,8,,UG,2015
COEP,410003014,434,EF-15001,Basic Electrical Engineering,11,4295,Div-6,10,Semester II,5,Information Technology ,8,,UG,2015
COEP,410903018,995,ECE-15006,Sliding Mode Control,11,4290,Div-1,109,Semester II,23,Electrical Engineering,7,,PG,2015
COEP,419906054,435,EF-15003,Computer Aided Engineering Drawing ,11,4299,Div-10,12,Semester II,6,Instrumentation and Control Engineering ,5,,UG,2015
COEP,411417088,660,ML-15002,Humanities,11,4290,Div-1,106,Semester II,20,Civil Engineering,9,,PG,2015
COEP,4193004009,441,EF-15005,Basic Electronics Engineering,11,4294,Div-5,26,Semester II,9,Production Engineering (Sandwich),2,,UG,2015
COEP,410804017,440,ETC-15001,Electronics and Computer Workshop,11,4293,Div-4,16,Semester II,8,Metallurgical Engineering,3,,UG,2015
COEP,4193004009,441,EF-15005,Basic Electronics Engineering,11,4294,Div-5,16,Semester II,8,Metallurgical Engineering,3,,UG,2015
COEP,411019010,433,PH-15006,Semiconductor Physics Laboratory ,11,4298,Div-9,12,Semester II,6,Instrumentation and Control Engineering ,5,,UG,2015
COEP,410819003,429,PH-15004,Solid State Physics Laboratory ,11,4293,Div-4,14,Semester II,7,Mechanical Engineering,4,,UG,2015
COEP,410319002,429,PH-15004,Solid State Physics Laboratory ,11,4293,Div-4,14,Semester II,7,Mechanical Engineering,4,,UG,2015
COEP,411507055,1015,MT-15004,Modeling in Materials Engineering,11,4290,Div-1,131,Semester IV,8,Metallurgical Engineering,3,,UG,2015
COEP,411507055,1015,MT-15004,Modeling in Materials Engineering,11,4290,Div-1,131,Semester IV,8,Metallurgical Engineering,3,,UG,2015
COEP,411517093,927,AS-15003,Applied Biology,11,4290,Div-1,126,Semester IV,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,411517093,927,AS-15003,Applied Biology,11,4290,Div-1,127,Semester IV,5,Information Technology ,8,,UG,2015
COEP,411517093,927,AS-15003,Applied Biology,11,4290,Div-1,125,Semester IV,3,Computer Engineering,8,,UG,2015
COEP,420902021,285,CT-11002,Computer Programming LAB,11,4294,Div-5,26,Semester II,9,Production Engineering (Sandwich),2,,UG,2015
COEP,420902021,285,CT-11002,Computer Programming LAB,11,4294,Div-5,16,Semester II,8,Metallurgical Engineering,3,,UG,2015
COEP,420902021,285,CT-11002,Computer Programming LAB,11,4294,Div-5,14,Semester II,7,Mechanical Engineering,4,,UG,2015
COEP,420902021,285,CT-11002,Computer Programming LAB,11,4294,Div-5,4,Semester II,2,Civil Engineering,9,,UG,2015
COEP,411019010,429,PH-15004,Solid State Physics Laboratory ,11,4291,Div-2,14,Semester II,7,Mechanical Engineering,4,,UG,2015
COEP,411304047,440,ETC-15001,Electronics and Computer Workshop,11,4290,Div-1,16,Semester II,8,Metallurgical Engineering,3,,UG,2015
COEP,411304047,440,ETC-15001,Electronics and Computer Workshop,11,4291,Div-2,16,Semester II,8,Metallurgical Engineering,3,,UG,2015
COEP,411304047,440,ETC-15001,Electronics and Computer Workshop,11,4293,Div-4,16,Semester II,8,Metallurgical Engineering,3,,UG,2015
COEP,411304047,440,ETC-15001,Electronics and Computer Workshop,11,4294,Div-5,16,Semester II,8,Metallurgical Engineering,3,,UG,2015
COEP,411304047,440,ETC-15001,Electronics and Computer Workshop,11,4293,Div-4,26,Semester II,9,Production Engineering (Sandwich),2,,UG,2015
COEP,411304047,440,ETC-15001,Electronics and Computer Workshop,11,4294,Div-5,26,Semester II,9,Production Engineering (Sandwich),2,,UG,2015
COEP,411304047,440,ETC-15001,Electronics and Computer Workshop,11,4290,Div-1,14,Semester II,7,Mechanical Engineering,4,,UG,2015
COEP,411304047,440,ETC-15001,Electronics and Computer Workshop,11,4291,Div-2,14,Semester II,7,Mechanical Engineering,4,,UG,2015
COEP,411304047,440,ETC-15001,Electronics and Computer Workshop,11,4292,Div-3,14,Semester II,7,Mechanical Engineering,4,,UG,2015
COEP,411304047,440,ETC-15001,Electronics and Computer Workshop,11,4293,Div-4,14,Semester II,7,Mechanical Engineering,4,,UG,2015
COEP,411304047,440,ETC-15001,Electronics and Computer Workshop,11,4294,Div-5,14,Semester II,7,Mechanical Engineering,4,,UG,2015
COEP,521214005,297,GY-11001,Physical Education,11,4292,Div-3,4,Semester II,2,Civil Engineering,9,,UG,2015
COEP,411304047,440,ETC-15001,Electronics and Computer Workshop,11,4294,Div-5,4,Semester II,2,Civil Engineering,9,,UG,2015
COEP,411304047,440,ETC-15001,Electronics and Computer Workshop,11,4293,Div-4,4,Semester II,2,Civil Engineering,9,,UG,2015
COEP,411304047,440,ETC-15001,Electronics and Computer Workshop,11,4291,Div-2,4,Semester II,2,Civil Engineering,9,,UG,2015
COEP,411304047,440,ETC-15001,Electronics and Computer Workshop,11,4290,Div-1,4,Semester II,2,Civil Engineering,9,,UG,2015
COEP,421517090,437,HS-15001,Professional Communication ,11,4297,Div-8,8,Semester II,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,421517090,437,HS-15001,Professional Communication ,11,4298,Div-9,8,Semester II,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,421517090,437,HS-15001,Professional Communication ,11,4297,Div-8,28,Semester II,1,Electrical Engineering,7,,UG,2015
COEP,421517090,437,HS-15001,Professional Communication ,11,4298,Div-9,28,Semester II,1,Electrical Engineering,7,,UG,2015
COEP,410901023,1108,CE-15018,Fluid Mechanics­II Laboratory,11,4290,Div-1,124,Semester IV,2,Civil Engineering,9,,UG,2015
COEP,411607063,1015,MT-15004,Modeling in Materials Engineering,11,4290,Div-1,131,Semester IV,8,Metallurgical Engineering,3,,UG,2015
COEP,30209002,8,ERP-09005,ERP Implementation Methodology,11,4290,Div-1,22,Semester II,40,Enterprise Resource Planning,2,,PG Diploma,2015
COEP,30209002,14,DE-09009,SAP - Financial Accounting (FI) and Management Accounting (CO),11,4290,Div-1,22,Semester II,40,Enterprise Resource Planning,2,,PG Diploma,2015
COEP,30209002,10,DE-09005,SAP - Sales and Distribution (Order Fulfillment),11,4290,Div-1,22,Semester II,40,Enterprise Resource Planning,2,,PG Diploma,2015
COEP,10209001,11,DE-09006,SAP - SCM Planning and Manufacturing,11,4290,Div-1,22,Semester II,40,Enterprise Resource Planning,2,,PG Diploma,2015
COEP,10209001,15,DE-09010,SAP-Human Capital Management,11,4290,Div-1,22,Semester II,40,Enterprise Resource Planning,2,,PG Diploma,2015
COEP,10209001,9,DE-09004,SAP-Materials Management (Procurement),11,4290,Div-1,22,Semester II,40,Enterprise Resource Planning,2,,PG Diploma,2015
COEP,10209001,12,DE-09007,ABAP,11,4290,Div-1,22,Semester II,40,Enterprise Resource Planning,2,,PG Diploma,2015
COEP,410225004,426,MA-15002,Calculus,11,4290,Div-1,26,Semester II,9,Production Engineering (Sandwich),2,,UG,2015
COEP,410225004,426,MA-15002,Calculus,11,4293,Div-4,26,Semester II,9,Production Engineering (Sandwich),2,,UG,2015
COEP,410225004,426,MA-15002,Calculus,11,4290,Div-1,16,Semester II,8,Metallurgical Engineering,3,,UG,2015
COEP,410225004,426,MA-15002,Calculus,11,4293,Div-4,16,Semester II,8,Metallurgical Engineering,3,,UG,2015
COEP,410225004,426,MA-15002,Calculus,11,4290,Div-1,14,Semester II,7,Mechanical Engineering,4,,UG,2015
COEP,410225004,426,MA-15002,Calculus,11,4293,Div-4,14,Semester II,7,Mechanical Engineering,4,,UG,2015
COEP,410225004,426,MA-15002,Calculus,11,4290,Div-1,4,Semester II,2,Civil Engineering,9,,UG,2015
COEP,410225004,426,MA-15002,Calculus,11,4293,Div-4,4,Semester II,2,Civil Engineering,9,,UG,2015
COEP,410825001,288,MA-11002,Engineering Mathematics-II,11,4295,Div-6,12,Semester II,6,Instrumentation and Control Engineering ,5,,UG,2015
COEP,410825001,288,MA-11002,Engineering Mathematics-II,11,4295,Div-6,8,Semester II,4,Electronics and Telecommunication Engineering ,6,,UG,2015
COEP,410825001,288,MA-11002,Engineering Mathematics-II,11,4295,Div-6,28,Semester II,1,Electrical Engineering,7,,UG,2015
COEP,410825001,288,MA-11002,Engineering Mathematics-II,11,4295,Div-6,6,Semester II,3,Computer Engineering,8,,UG,2015
COEP,410825001,288,MA-11002,Engineering Mathematics-II,11,4295,Div-6,10,Semester II,5,Information Technology ,8,,UG,2015
COEP,410825001,288,MA-11002,Engineering Mathematics-II,11,4290,Div-1,26,Semester II,9,Production Engineering (Sandwich),2,,UG,2015
